iyear,imonth,iday,approxdate,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,doubtterr,success,suicide,attacktype1_txt,attacktype2_txt,attacktype3_txt,targtype1_txt,target1,natlty1_txt,targtype2_txt,target2,natlty2_txt,targtype3_txt,targsubtype3,target3,natlty3_txt,gname,gname2,gname3,motive,nperps,nperpcap,claimmode2_txt,claimmode3_txt,weaptype1_txt,weapsubtype1_txt,weaptype2_txt,weaptype3_txt,weaptype4_txt,nkill,nkillter,nwound,nwoundte,property,propextent_txt,propvalue,ishostkid,nhostkid,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,hostkidoutcome,hostkidoutcome_txt,nreleased,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,terrorist_category
1999,10,5,1999-10-05,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Hebron,31.530243,35.094162,"10/05/1999: A car bomb blew up near al-Taraq junction in the center of Hebron, West Bank, lightly injuring Hazem Abu Quweida, a Palestinian man who was in the car at the time of explosion. It was unclear whether this incident was an accident or a suicide bombing attempt, perhaps targeting worshippers at the Tomb of the Patriarchs. Abu Quweida was taken in for questioning by the police, but further information was not detailed in reports.",1,0.0,1,0,Bombing/Explosion,,,Unknown,Unknown,,,,,,,,,Palestinian Extremists,,,Unknown,1.0,1.0,,,Explosives,Vehicle,,,,0.0,0.0,1.0,1.0,-9,,,0.0,,,,,,,,,,,,,,0,-9,-9,-9,Single terrorist
1999,10,14,1999-10-14,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Hebron,31.530243,35.094162,"10/14/1999: Jewish settlers attacked a Jordanian parliamentary delegation in Hebron, West Bank, as the delegation visited Ibrahim's Mosque. No one was injured in the incident, but the Jordanian Government insisted on an official Israeli apology for the attack.",1,0.0,0,0,Unknown,,,Government (Diplomatic),Jordanian Parliamentary Ddelegation in the city of Hebron,Jordan,,,,,,,,Unknown,,,Unknown,,0.0,,,Unknown,,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,1,1,Unknown
1999,10,30,1999-10-30,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Tarkumiya,31.57592,35.010101,"10/30/1999: Suspected Palestinian militants opened fire on a bus in the West Bank, injuring five Israelis and causing slight damage. The bus was traveling from the settlement of Kiryat Arba when the gunmen opened fire near the Palestinian village of Tarkumiya. The attack came two days ahead of a major peace summit.",1,0.0,1,0,Armed Assault,,,Transportation,Civilians traveling on a bus from Kiryat Arba at Tarkumiya,Israel,,,,,,,,Palestinian Extremists,,,Unknown,,0.0,,,Firearms,Unknown Gun Type,,,,0.0,0.0,5.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
1999,11,7,1999-11-07,Israel,Middle East & North Africa,Central,Netanya,32.325073,34.854663,"11/07/1999: Three crude pipe bombs exploded in Netanya, Israel, injuring 33 people. The attackers were unknown but the police speculated that the group may have not been associated with any known Palestinian group.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Indiscriminate civilians in Netanya,Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Explosives,Other Explosive Type,,,,0.0,0.0,33.0,0.0,-9,Unknown,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
1999,12,24,1999-12-24,Israel,Middle East & North Africa,Central,Netanya,32.325073,34.854663,"12/24/1999: An attack was averted after a local businessman notified police about a pipe bomb in the central bus station in Netanya, Israel. Police destroyed the bomb before the attack could be carried out. Police suspect the unknown individual that planted that bomb was disguised as an ultra-Orthodox bearded Jew wearing a skullcap. No further information was provided.",1,0.0,1,0,Bombing/Explosion,,,Transportation,"Central bus station in Netanya, Israel",Israel,Private Citizens & Property,"Civilians a the central bus station in Netanya, Israel",Israel,,,,,Unknown,,,Unknown,1.0,0.0,,,Explosives,Pipe Bomb,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Single terrorist
2000,1,17,2000-01-17,Israel,Middle East & North Africa,Haifa,Hadera,32.434788,34.92157,"01/17/2000: A pipe bomb was placed in a trash can exploded near a market in Hadera, Israel, by unknown perpetrators. Twenty-one people were injured.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,A market in Hadera,Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Explosives,Unknown Explosive Type,,,,0.0,0.0,21.0,0.0,-9,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,3,20,2000-03-20,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Hebron,31.530243,35.094162,"03/20/2000: Three Israeli civilians were wounded, one of them seriously, when their taxi was fired upon near the Idnah checkpoint in Hebron, West Bank. The driver of the Israeli vehicle said the gunmen had opened fire from a car parked on the side of the road.",1,1.0,1,0,Armed Assault,,,Private Citizens & Property,"Civilians in a taxi near the Idnah checkpoint in Hebron, West Bank",Israel,,,,,,,,Unknown,,,Unknown,,,,,Firearms,Automatic or Semi-Automatic Rifle,,,,0.0,0.0,3.0,0.0,1,Unknown,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,5,4,2000-05-04,Israel,Middle East & North Africa,Northern,Qiryat Shemona,33.208509,35.570348,"05/04/2000: On May 4, 2000, Hizballah attacked the northern Israel community of Qiryat Shemona with Katyuaha rockets. The group attacked Israel in response to the Israeli bombing of two Lebanese power stations. 28 people were wounded.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Qiryat Shemona Civilians,Israel,,,,,,,,Hezbollah,,,The attack was motivated by Israel's attack on Lebanese power stations.,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,28.0,0.0,1,Unknown,,0.0,,,,,,,,,,,,,,1,1,0,1,Unknown
2000,5,19,2000-05-19,Israel,Middle East & North Africa,West Bank,Hebron,31.530243,35.094162,05/19/2000:  Unknown assailants filled six bottles with acid caustics meant for Israeli Defense Forces in Hebron.  No injuries were reported in the incident.,1,0.0,0,0,Unarmed Assault,,,Military,"Israeli Defense Forces operating in Hebron, West Bank.",Israel,,,,,,,,Unknown,,,Unknown.,,0.0,,,Chemical,,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,0.0,,,,,,,,-9,-9,0,-9,Unknown
2000,5,21,2000-05-21,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jericho,31.862497,35.46188,"05/21/2000: Three Israelis civilians, one of whom was a two year-old Israeli girl, were injured when the car they were riding was firebombed in Jericho, West Bank, Palestine. Israeli officials suspected that a Palestinian Authority paramilitary policeman was responsible for the attack.",1,0.0,1,0,Armed Assault,,,Private Citizens & Property,Indiscriminate Israeli Civilians Traveling in Jericho,Israel,,,,,,,,Palestinian Extremists,,,Unknown,1.0,0.0,,,Incendiary,Arson/Fire,,,,0.0,0.0,3.0,0.0,-9,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2000,5,23,2000-05-23,Israel,Middle East & North Africa,Unknown,Unknown,,,05/23/2000:  Israeli tourists and citizens were poisoned by eggs contaminated with salmonella typhi.  The incident killed two Israelis.,1,0.0,1,0,Unarmed Assault,,,Tourists,Indiscriminate Israeli tourists.,Israel,,,,,,,,Unknown,,,Unknown.,,0.0,,,Biological,,,,,2.0,0.0,0.0,0.0,0,,,-9.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,8,15,2000-08-15,Israel,Middle East & North Africa,Tel Aviv,Tel Aviv,32.08297,34.811886,"8/15/2000: A serial arsonist set fire to an apartment that was serving as a brothel in Tel Aviv, Israel.  Four women died in the fire after trying to escape but finding the door locked.  Yaniv Baruchim, an ultra-orthodox Jew, was arrested more than a week later for the attack after he was caught preparing for an attack on another brothel.  He admitted to the attack that killed four sex workers, as well as attacks on seven other brothels and one sex shop.  Baruchim stated that he was purging the city of filth and was took his inspiration from the Bible.  A second suspect was arrested approximately a week later.",1,0.0,1,0,Facility/Infrastructure Attack,,,Private Citizens & Property,Sex workers in a brothel in Tel Aviv,Israel,Business,A brothel in Tel Aviv,Israel,,,,,Jewish Extremists,,,,-99.0,2.0,,,Incendiary,Arson/Fire,,,,4.0,0.0,0.0,0.0,1,Unknown,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,8,15,2000-08-15,Israel,Middle East & North Africa,Tel Aviv,Tel Aviv,32.08297,34.811886,"8/15/2000: A serial arsonist set fire to an apartment that was serving as a brothel in Tel Aviv, Israel.  The women that were in the apartment managed to escape without injury.  Yaniv Baruchim, an ultra-orthodox Jew, was arrested more than a week later for the attack after he was caught preparing for an attack on another brothel.  He admitted to attacks on eight brothels and one sex shop.  Baruchim stated that he was purging the city of filth and was took his inspiration from the Bible.  A second suspect was arrested approximately a week later.",1,0.0,1,0,Facility/Infrastructure Attack,,,Private Citizens & Property,Sex workers in a brothel in Tel Aviv,Israel,Business,A brothel in Tel Aviv,Israel,,,,,Jewish Extremists,,,The assailant stated that he was purging the city of filth and that he had taken his inspiration from the Bible,-99.0,2.0,,,Incendiary,Arson/Fire,,,,0.0,0.0,0.0,0.0,1,Unknown,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,8,27,2000-08-27,Israel,Middle East & North Africa,Jerusalem,Jerusalem,31.771599,35.2034,"8/27/2000: A passerby discovered an improvised explosive device (IED) near the busy Patt intersection in Jerusalem, Israel.  The homemade bomb consisted of a pipe bomb weighing approximately 1.5 kilograms.  The police control-detonated the device.  No group has claimed responsibility and motive is unknown.",1,0.0,0,0,Bombing/Explosion,,,Private Citizens & Property,Civilians in the vicinity of Patt intersection,Israel,,,,,,,,Unknown,,,Unknown,-99.0,0.0,,,Explosives,Pipe Bomb,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,8,29,2000-08-29,Israel,Middle East & North Africa,Central,Rosh Haayin,32.09792,34.954537,"8/29/2000: At least two people were injured in an explosion that occurred at an archeological site near Rosh Ha'ayin, Israel.  Authorities believe that it was caused by a pipe bomb.  Haredim have clashed with archeologists in the past when they believed that Jewish graves were being excavated.  No group claimed responsibility for the attack.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Archeologists at an excavation near the Green Line,Israel,,,,,,,,Unknown,,,"Specific motive is unknown, but previous attacks have been prompted by the belief that archeologists were excavating Jewish graves",-99.0,0.0,,,Explosives,Pipe Bomb,,,,0.0,0.0,2.0,0.0,1,Unknown,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,9,27,2000-09-27,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Netzarim,31.502407,34.459743,"09/27/2000: A bomb exploded in the Netzarim settlement of the Gaza Strip killing an Israeli Soldier and wounding another. No one claimed responsibility for the attack, however Islamic militants were suspected.",1,0.0,1,0,Bombing/Explosion,,,Military,Israeli Army in Gaza,Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Explosives,Time Fuse,,,,1.0,0.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,9,28,2000-09-28,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Netzarim,31.502407,34.459743,09/28/2000: An Israeli Defense Force (IDF) convoy hit a roadside bomb while escorting Israeli settlers across Gaza. The perpetrators of the attack were unknown.,1,0.0,1,0,Bombing/Explosion,,,Military,An IDF convoy,Israel,Private Citizens & Property,Gaza settlers,Israel,,,,,Unknown,,,Unknown,,,,,Explosives,Remote Trigger,Firearms,,,0.0,,2.0,,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,9,29,2000-09-29,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Qalqiliya,32.196077,34.981465,"09/29/2000: An Israeli border policeman was killed and another hurt after a shooting near the West Bank city of Qalqiliya. No one else was killed or injured, and no group claimed responsibility for the attack, however Islamic militants were suspected.",1,0.0,1,0,Armed Assault,,,Police,Israeli Police,Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Firearms,Unknown Gun Type,,,,1.0,0.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,10,16,2000-10-16,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Kibbutz Gilgal,32.000185,35.444569,"10/16/2000: Two Israeli Defense Force (IDF) soldiers were injured lightly from shots fired at them from Jordan, near Kibbutz Gilgal north of Jericho. The assailants were located on the Jordanian side of the border and the IDF soldiers were patrolling the border.",1,0.0,0,0,Armed Assault,,,Military,Haredi Nahal Company,Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Firearms,Unknown Gun Type,,,,0.0,0.0,2.0,,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,10,18,2000-10-18,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gush Katif,31.355579,34.274364,10/18/2000: An Israeli convoy consisting of a military patrol and a bus carrying Jewish settlers in the Gaza Strip was attacked by Umar al-Mukhtar Martyr Forces with machine guns and grenades. The bus was damaged but there were no casualties as a result of the attack.,1,0.0,1,0,Armed Assault,,,Private Citizens & Property,A Bus Carrying Jewish settlers in the Gaza Strip,Israel,Military,Military Forces Protecting a Convoy of Jewish settlers in the Gaza Strip,Israel,,,,,Umar al-Mukhtar Martyr Forces,,,Unknown,,0.0,,,Explosives,Grenade,Firearms,Explosives,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2000,10,19,2000-10-19,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Bethlehem,31.704338,35.194355,"10/19/2000: A powerful explosion occurred in Bethlehem near the palace of the Palestinian Authority Chairman, Yasir Arafat. Two were killed and dozens wounded (unspecified) as a result of the incident. The incident was believed to have been an assassination attempt. It was unknown who was responsible for the incident.",1,0.0,0,0,Assassination,,,Government (General),Yasir Arafat,West Bank and Gaza Strip,,,,,,,,Unknown,,,To assassinate Yasir Arafat,,,,,Explosives,Unknown Explosive Type,,,,2.0,0.0,,,-9,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,10,22,2000-10-22,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"10/22/2000: Unknown perpetrators fired automatic weapons at no less than five buildings in the Gilo neighborhood in Jerusalem, Israel. No one was hurt in the attack, however the buildings sustained minor damage. The shooters targeted four streets, including Anafa Street, which were not fortified by the Israeli Defence Forces (IDF).",1,0.0,1,0,Armed Assault,,,Private Citizens & Property,"Unnamed buildings in the Gilo neighborhood in Jerusalem, Israel",Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Firearms,Automatic or Semi-Automatic Rifle,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,10,25,2000-10-25,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gush Katif,31.355579,34.274364,"10/25/2000: An explosive bomb attack took place near an Israeli convoy near the Morag settlement in the southern part of the Gaza Strip, Palestine. No was injured in the attack. The Umar al-Mukhtar Martyr Forces claimed responsibility for the incident.",1,0.0,1,0,Bombing/Explosion,Armed Assault,,Military,Israeli Defense Forces on patrol near the Morag settlement,Israel,,,,,,,,Umar al-Mukhtar Martyr Forces,,,Unknown,,0.0,,,Explosives,Unknown Explosive Type,Firearms,,,0.0,0.0,0.0,0.0,-9,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2000,10,26,2000-10-26,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Khan Yunis,31.346964,34.30143,"10/26/2000: A Palestinian suicide bicycle bomber blew himself up next to an Israeli army post in the Palestinian-ruled Gaza Strip, slightly injuring an Israeli soldier.",1,0.0,1,1,Bombing/Explosion,,,Military,Israeli Army post in the Palestinian-ruled Gaza Strip,Israel,,,,,,,,Palestinian Islamic Jihad (PIJ),,,Unknown,1.0,0.0,,,Explosives,Suicide (carried bodily by human being),,,,1.0,1.0,1.0,0.0,1,Unknown,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2000,10,30,2000-10-30,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"10/30/2000: A young Palestinian man shot two Israeli policemen in the back of the head with a pistol at close range at the entrance of the state-run Israeli National Insurance Office in east Jerusalem. One of the injured died at the hospital. A previously unknown Islamic group, the Martyrs of the al-Aqsa Uprising, claimed responsibility for the attack in a statement faxed to Agence France Presse in Beirut.",1,0.0,1,0,Armed Assault,,,Police,Two Israeli police guards at the state-run Israeli National Insurance Office in east Jerusalem,Israel,,,,,,,,Al-Aqsa Martyrs Brigade,,,Unknown,1.0,0.0,,,Firearms,Handgun,,,,1.0,0.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2000,11,2,2000-11-02,Israel,Middle East & North Africa,Jerusalem,Jerusalem,31.771599,35.2034,11/02/2000: A car bomb exploded in Jerusalem killing two people and injuring at least nine. The Islamic Jihad group claimed responsibility.,1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Residents of Jerusalem,Israel,,,,,,,,Palestinian Islamic Jihad (PIJ),,,Islamic Jihad claimed the attack was in response to Israeli actions against Palestinians,,0.0,,,Explosives,Vehicle,,,,2.0,0.0,9.0,0.0,-9,,,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2000,11,6,2000-11-06,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,"11/06/2000: A fishing boat, laden with explosives, blew up near an Israeli patrol ship off the coast of Gaza. The Israeli ship was not damaged and Israeli authorities believed that the boat had detonated prematurely, killing a suicide bomber. No group claimed responsibility for the attack.",1,0.0,0,1,Bombing/Explosion,,,Military,An Israeli Navel Ship off the coast of Gaza,Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Explosives,Vehicle,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2000,11,8,2000-11-08,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Rafah,31.278791,34.256435,11/08/2000: An Israeli woman employed at the Rafah border terminal was killed in a shooting attack on her way to work. An Israeli man riding in the same car as her was lightly wounded. An unnamed radical Islamic group claimed responsibility for the attack.,1,1.0,1,0,Armed Assault,,,Private Citizens & Property,An Israeli woman who worked at the Rafah border crossing and her companion,Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Firearms,Unknown Gun Type,,,,1.0,0.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
